Team,year,OPS,ERA,Win_Pct,Total_WinDiff
DET,2018,-0.851993023063601,1.4737579456176129,-1.28934612948857,-1.3645665468744193
DET,2019,-0.875727291527295,0.5675360135433603,-2.5490146321190488,-2.682281023469889
DET,2020,-0.19534492890141086,2.2906178696065562,-1.2648865469132209,-0.4860902291441065
DET,2021,-1.6526519442325514,-0.46090831153048706,-0.3109628264746067,-0.3263672622840496
DET,2022,-0.9188005935539986,-1.2004434028826838,-1.142588634036476,-1.2048435800143624
DET,2023,-0.9188005935539986,1.4306363659469308,-0.23758407874855936,-0.24650577885402114
DET,2024,-0.18456704853625577,-1.5069383230035318,0.37390548563516857,0.3923860885862064
HOU,2015,-1.2554755869463936,-0.9377334713505291,0.37390548563516857,0.3923860885862064
HOU,2016,1.9284325751090996,-0.5055699476179798,0.22714799018307388,0.23266312172614953
HOU,2017,0.3803429383901786,-0.3944637620859985,1.4990462841012266,1.5903083400366331
HOU,2018,2.213913546753527,-1.8518161876664148,1.658033570840996,1.75003130689669
HOU,2019,0.1378655852163271,-0.38482360124615866,1.9515485617451853,2.069477240616804
HOU,2020,1.2111302393174708,0.17507119929303322,-0.21312449617321022,-0.08678281199396425
HOU,2021,-1.150677899140519,-0.7690617539463606,1.046544006457268,1.1111394394564624
HOU,2022,-0.17748639551547388,-1.4919437737089538,1.8781698140191379,1.9896157571867754
HOU,2023,-0.17748639551547388,-1.1998553813417203,0.6796502678270325,0.7118320223063203
HOU,2024,-1.630755393549795,2.5332219876803697,0.5695821462379616,0.5920397971612775
KC,2015,-1.093061192521118,-1.2854012074454026,1.046544006457268,1.1111394394564624
KC,2016,-0.7587261384710868,-0.5452856332899465,-0.005218044282742738,-0.006921328563935799
KC,2017,-0.01162411005282044,0.7674276144203203,-0.07859679200879009,-0.08678281199396425
KC,2018,-0.30962103631919624,0.7775932122803518,-1.7418484071325286,-1.84373544745459
KC,2019,-0.06348788188089045,0.6746266197974735,-1.6684696594064814,-1.7638739640245615
KC,2020,0.14313442408179028,0.47477468324681177,-0.8246140605569375,-0.3263672622840496
KC,2021,-1.176226120737136,-0.32530981630610073,-0.5310990696527481,-0.5659517125741349
KC,2022,-0.36243710904241444,0.24164745168502166,-1.2159673817625227,-1.2847050634443908
KC,2023,-0.36243710904241444,-0.39415278915568136,-1.8886059025846234,-2.0034584143146468
KC,2024,-1.0847730352798277,-0.6758942640232621,0.37390548563516857,0.3923860885862064
LAA,2015,-0.5511678586872205,-1.1855788968135113,0.3005267379091212,0.47224757201623485
LAA,2016,-0.7105397131765878,-0.6210386391152701,-0.5310990696527481,-0.5659517125741349
LAA,2017,0.8053361074498727,-0.5813384304370689,-0.07859679200879009,-0.08678281199396425
LAA,2018,-0.9659761148213385,-0.3981039746232436,-0.07859679200879009,-0.08678281199396425
LAA,2019,1.0783941453168129,-0.2866805444379814,-0.6900863563925174,-0.7256746794341917
LAA,2020,-0.39894573330078903,2.1797701550815916,-0.8246140605569375,-0.3263672622840496
LAA,2021,-1.7283511536141014,1.1815961497516756,-0.3109628264746067,-0.3263672622840496
LAA,2022,-0.5907988636989525,0.4070265604075585,-0.6044778173787955,-0.6458131960041633
LAA,2023,-0.5907988636989525,-0.1679325893604479,-0.6044778173787955,-0.6458131960041633
LAA,2024,-1.2538387408454488,-0.3247436311088336,-0.6900863563925174,-0.7256746794341917
LAD,2015,-0.686541093628288,-0.09333162030539972,0.8264077632791259,0.8715549891663772
LAD,2016,-0.19644373762658088,-0.7257903722619348,0.7530290155530799,0.7916935057363487
LAD,2017,1.0344417963099721,-0.6125993122063481,1.7314123185670431,1.8298927903267186
LAD,2018,1.0353208432901093,-0.5822292174116559,0.7774885981284276,0.831624247451363
LAD,2019,2.608924818607501,-0.6136996779597786,1.8781698140191379,1.9896157571867754
LAD,2020,0.2139852083709863,-1.87633862445716,2.6486466651426337,1.031277956026434
LAD,2021,0.6771971035823778,-0.9612665579691441,1.8781698140191379,1.9896157571867754
LAD,2022,0.882366668746307,-1.5756011460176176,2.2572933439370493,2.3889231743369175
LAD,2023,0.882366668746307,0.5004126737240925,1.4256675363751792,1.5104468566066047
LAD,2024,0.4867955276847457,-0.49863969374233374,1.8781698140191379,1.9896157571867754
MIA,2015,0.899947608349042,-0.9408432006537031,-0.7634651041185647,-0.8055361628642203
MIA,2016,0.35382810553142185,-0.3422704667169167,-0.11528616587181377,-0.12671355370897847
MIA,2017,-0.8093019153760876,-0.1341794194103193,-0.3109628264746067,-0.3263672622840496
MIA,2018,-0.7326184431610224,0.21384371431920296,-1.3382652946392684,-1.4044972885894336
MIA,2019,-0.7457689859838714,-0.3516116922882582,-1.815227154858576,-1.9235969308846184
MIA,2020,0.006961454670071515,0.7317765338802523,0.20268840760772475,0.07294015486609265
MIA,2021,-0.5144741445702748,0.25572409467493856,-1.0569800950227541,-1.124982096584334
MIA,2022,0.4163043317537772,-0.4602395525405568,-0.9102225995706594,-0.9652591297242771
MIA,2023,0.4163043317537772,1.0897297832402482,0.22714799018307388,0.23266312172614953
MIA,2024,-0.8930657354113728,-0.33471903593696667,-0.5310990696527481,-0.5659517125741349
MIL,2015,-0.2854663540823932,-0.23971884776112298,-0.9836013472967068,-1.0451206131543056
MIL,2016,-0.5450298175998305,0.5836843139535346,-0.6044778173787955,-0.6458131960041633
MIL,2017,0.21934548397812514,-0.3505307932752928,0.37390548563516857,0.3923860885862064
MIL,2018,1.3694424145021078,0.7669312832408975,1.0832333803202916,1.1510701811714767
MIL,2019,0.23672759152582967,0.9444891670203622,0.5940417288133106,0.6319705388762917
MIL,2020,0.5293278777236733,1.3919626415220008,-0.21312449617321022,-0.08678281199396425
MIL,2021,-0.23226490206715555,2.316642669125587,1.046544006457268,1.1111394394564624
MIL,2022,0.3619708565053193,-0.1230272867368667,0.37390548563516857,0.3923860885862064
MIL,2023,0.3619708565053193,-0.0352122843368007,0.8264077632791259,0.8715549891663772
MIL,2024,-1.4708420970799092,-1.4385828144147004,0.8997865110051733,0.9514164725964056
MIN,2015,0.33250185298073404,-0.4494789296278062,0.14153945116935196,0.1528016382961211
MIN,2016,0.8170069403408402,0.3857673200804042,-1.6684696594064814,-1.7638739640245615
MIN,2017,0.14118355666096022,0.74187574999818,0.3005267379091212,0.31252460515617797
MIN,2018,2.354858265173462,0.20764202559458728,-0.23758407874855936,-0.24650577885402114
MIN,2019,1.045605692957711,0.319883951671086,1.4990462841012266,1.5903083400366331
MIN,2020,0.8887292945072963,1.1593598062126402,1.2177610844847118,0.47224757201623485
MIN,2021,-1.0350809280864948,-0.09561877605095934,-0.6044778173787955,-0.6458131960041633
MIN,2022,1.2109544299214423,-0.8002834361502298,-0.23758407874855936,-0.24650577885402114
MIN,2023,1.2109544299214423,-0.6317361079181891,0.4472842333612159,0.47224757201623485
MIN,2024,0.7782205312900973,-0.8389443933580791,0.06816070344330462,0.07294015486609265
NYM,2015,1.8594847163192394,0.8298366645736777,0.6796502678270325,0.7118320223063203
NYM,2016,0.9606751038934915,-0.7853001949622092,0.4472842333612159,0.47224757201623485
NYM,2017,-1.1937469545634538,0.1946522420481857,-0.8368438518446121,-0.8853976462942487
NYM,2018,-0.9482486673885795,0.4992617164417681,-0.3109628264746067,-0.3263672622840496
NYM,2019,0.8210626967402451,-0.25916909098893437,0.37390548563516857,0.3923860885862064
NYM,2020,-0.787214022527365,0.45780487541654385,-0.8246140605569375,-0.3263672622840496
NYM,2021,-0.3965490154660544,-0.23389246928291046,-0.3109628264746067,-0.3263672622840496
NYM,2022,-0.13278608548167586,0.8143080808275048,1.4990462841012266,1.5903083400366331
NYM,2023,-0.13278608548167586,-0.7454633510057018,-0.4944096957897244,-0.5260209708591207
NYM,2024,-0.031842190595965214,0.662977475106217,-0.07859679200879009,-0.08678281199396425
NYY,2015,0.7858180087612806,0.3734889050252912,0.4472842333612159,0.47224757201623485
NYY,2016,2.6130343632396396,-0.2241685515214837,0.22714799018307388,0.23266312172614953
NYY,2017,1.0388370312106565,-1.0836170924210362,0.7530290155530799,0.7916935057363487
NYY,2018,2.1032896702413124,-1.0862350060744161,1.4256675363751792,1.5104468566066047
NYY,2019,1.3564043191927102,-0.201100794014628,1.658033570840996,1.75003130689669
NYY,2020,-0.9074985609522377,0.3039814394069233,0.6062715201009852,0.23266312172614953
NYY,2021,1.1751772178298763,-0.8096126240597519,0.8264077632791259,0.8715549891663772
NYY,2022,0.3627766495704478,-0.38062546668687336,1.352288788649132,1.4305853731765763
NYY,2023,0.3627766495704478,-0.7086086162926548,0.06816070344330462,0.07294015486609265
NYY,2024,2.957796588849292,-0.4404977871578253,0.9731652587312206,1.031277956026434
OAK,2015,-1.3290342382442406,0.5826453545848116,-0.9836013472967068,-1.0451206131543056
OAK,2016,0.7606524714965961,-0.2044344238276307,-0.9102225995706594,-0.9652591297242771
OAK,2017,0.45189736257331486,-0.2512829400269932,-0.4577203219267007,-0.4860902291441065
OAK,2018,0.8883289004376687,0.5004315205683539,1.2055312931970372,1.2708624063165195
OAK,2019,-1.3754886325503328,-0.602265442521954,1.2055312931970372,1.2708624063165195
OAK,2020,-1.0033649130431594,0.2207879970488479,1.2177610844847118,0.47224757201623485
OAK,2021,-2.814318898388986,-0.8122496745088442,0.37390548563516857,0.3923860885862064
OAK,2022,-0.1963386341833052,-0.7272348916801834,-1.595090911680434,-1.6840124805945331
OAK,2023,-0.1963386341833052,1.0429248848250292,-2.3411081802285816,-2.4826273148948177
OAK,2024,-0.786599571628207,-0.12679632016149292,-1.4361036249406647,-1.5242895137344763
PHI,2015,-0.6357474659499481,0.3415019319303939,-1.3627248772146174,-1.4444280303044477
PHI,2016,1.3243180028550838,1.2766702128919958,-0.7634651041185647,-0.8055361628642203
PHI,2017,0.6990225843177753,-0.17000350098288594,-1.142588634036476,-1.2048435800143624
PHI,2018,-0.9909879315628316,-0.7096866557844216,-0.07859679200879009,-0.08678281199396425
PHI,2019,1.5717348449469213,-0.3634567515178976,-0.005218044282742738,-0.006921328563935799
PHI,2020,-0.5730293748888828,2.657291301936153,-0.4088011567760025,-0.1666442954239927
PHI,2021,-0.13620264807780633,0.15230439264460247,0.06816070344330462,0.07294015486609265
PHI,2022,0.781627884822629,0.29471444608346414,0.4472842333612159,0.47224757201623485
PHI,2023,0.781627884822629,0.7483617568305145,0.6796502678270325,0.7118320223063203
PHI,2024,0.3849935155089021,1.5092885963225984,1.046544006457268,1.1111394394564624
PIT,2015,-1.2888090484331813,-1.8666718087947214,1.2789100409230845,1.350723889746548
PIT,2016,-0.7048991617207095,0.11584281656488517,-0.20089470488553568,-0.20657503713900693
PIT,2017,0.44783616552508415,-0.5604557040645616,-0.4577203219267007,-0.4860902291441065
PIT,2018,0.3249043755095528,0.09826608572085684,0.10485007730632828,0.11287089658110687
PIT,2019,-1.6465259149672489,0.6477309165797975,-0.9102225995706594,-0.9652591297242771
PIT,2020,-0.6978081827476068,0.27409348554863816,-2.243269849927185,-0.8853976462942487
PIT,2021,-1.7164064564134174,-0.28132449302639667,-1.5094823726667121,-1.6041509971645047
PIT,2022,-0.5309590035246741,-0.3377386410910387,-1.4361036249406647,-1.5242895137344763
PIT,2023,-0.5309590035246741,-0.24347031961015148,-0.38434157420065407,-0.406228745714078
PIT,2024,-0.9615926005470576,0.12093876006815125,-0.38434157420065407,-0.406228745714078
SD,2015,-0.17952208325894825,-0.02710522004342627,-0.5310990696527481,-0.5659517125741349
SD,2016,-0.20642856473791807,-0.1640328207207915,-0.9836013472967068,-1.0451206131543056
SD,2017,0.09427791823839707,0.05817955034316974,-0.7634651041185647,-0.8055361628642203
SD,2018,-0.01777743891377717,0.8304800568433001,-1.142588634036476,-1.2048435800143624
SD,2019,1.7005683100840732,0.3202297750160082,-0.8368438518446121,-0.8853976462942487
SD,2020,0.19528680531938108,-0.4022380853439342,1.4256675363751792,0.5521090554462633
SD,2021,-2.190065313309614,-0.7253672302101243,-0.15197553973483743,-0.1666442954239927
SD,2022,-0.9752875013516795,-0.3981510125454769,0.5940417288133106,0.6319705388762917
SD,2023,-0.9752875013516795,2.11494838391715,0.06816070344330462,0.07294015486609265
SD,2024,0.583949328706822,-0.7937405656963509,0.8264077632791259,0.9514164725964056
SEA,2015,0.8597407638662622,-0.5673301587946707,-0.38434157420065407,-0.406228745714078
SEA,2016,-0.2921929744521351,-0.9773775042735752,0.37390548563516857,0.3923860885862064
SEA,2017,0.22071182874072823,-0.21385395755690823,-0.23758407874855936,-0.24650577885402114
SEA,2018,-0.21247006636629912,-1.1178489925903776,0.5940417288133106,0.6319705388762917
SEA,2019,-0.977947897503204,0.9481307672664238,-0.9836013472967068,-1.0451206131543056
SEA,2020,-1.720456277559556,0.9007384926860489,-0.61670760866647,-0.24650577885402114
SEA,2021,-1.8729767889264906,-0.02391009925452162,0.6796502678270325,0.7118320223063203
SEA,2022,0.2459366551272615,-1.0989062986636136,0.6796502678270325,0.7118320223063203
SEA,2023,0.2459366551272615,-1.0037329026790727,0.5206629810872633,0.5521090554462633
SEA,2024,-0.41400786521044086,-0.6857975558041405,0.3005267379091212,0.31252460515617797
SF,2015,0.46603327520151594,-1.256525149630214,0.22714799018307388,0.23266312172614953
SF,2016,-0.6987007535274373,0.6205518824700551,0.4472842333612159,0.47224757201623485
SF,2017,-0.048544083218565126,-0.6747069128347779,-1.28934612948857,-1.3645665468744193
SF,2018,-1.7786184210003062,-0.3304157773578227,-0.6044778173787955,-0.6458131960041633
SF,2019,-1.2028092070060221,-0.5165983804681649,-0.3109628264746067,-0.3263672622840496
SF,2020,0.8816022800679267,2.3720362368169337,-0.21312449617321022,-0.08678281199396425
SF,2021,-1.6555607530410879,-0.4087183599563553,1.9515485617451853,2.069477240616804
SF,2022,-2.033651926112496,-0.4972242307491649,-0.005218044282742738,-0.006921328563935799
SF,2023,-2.033651926112496,-0.672535756375834,-0.15197553973483743,-0.1666442954239927
SF,2024,-0.7558252834366357,0.3815025484646227,0.3005267379091212,0.31252460515617797
STL,2015,0.6695535807931879,-1.724325363455243,1.4256675363751792,1.5104468566066047
STL,2016,-0.06348788188089045,-0.2993682399949324,0.37390548563516857,0.3923860885862064
STL,2017,-0.14544854793364598,-0.4599795390452722,0.14153945116935196,0.1528016382961211
STL,2018,0.6124573864643028,-0.5604788821711689,0.5206629810872633,0.5521090554462633
STL,2019,-0.13066557741555504,-0.22588816358756536,0.7530290155530799,0.7916935057363487
STL,2020,-0.2259357638101705,1.8235071271927443,0.20268840760772475,0.07294015486609265
STL,2021,-0.69024837871843,1.2146967631345158,0.6796502678270325,0.7118320223063203
STL,2022,-1.176642653767725,-0.8232954329937191,0.8997865110051733,0.9514164725964056
STL,2023,-1.176642653767725,0.0789406955005517,-0.7634651041185647,-0.8055361628642203
STL,2024,-0.05962007516828896,-1.0142328122086133,0.14153945116935196,0.1528016382961211
TB,2015,0.3377970645515578,-0.803592188128807,-0.07859679200879009,-0.08678281199396425
TB,2016,0.7358588387235048,-0.9063252053884692,-0.9836013472967068,-1.0451206131543056
TB,2017,0.6556376624621321,-0.8042510218129001,-0.07859679200879009,-0.08678281199396425
TB,2018,0.5092450351774709,-1.0582527581224346,0.6796502678270325,0.7118320223063203
TB,2019,2.007937490868138,-0.9224857663801266,1.1321525454709898,1.1910009228864908
TB,2020,0.7276544002422298,-1.1669205209944666,2.037157100758907,0.7916935057363487
TB,2021,-0.15429725687241497,-0.7023508840948826,1.4256675363751792,1.5104468566066047
TB,2022,1.899884477944656,-0.5936992084414688,0.37390548563516857,0.3923860885862064
TB,2023,1.899884477944656,-0.8119995514167837,1.352288788649132,1.4305853731765763
TB,2024,-1.1325496572440619,-1.47698197892992,-0.07859679200879009,-0.08678281199396425
TEX,2015,1.4959414608817936,-0.37051884645155786,0.5206629810872633,0.5521090554462633
TEX,2016,-0.2723494443613949,0.8160680700037619,1.046544006457268,1.1111394394564624
TEX,2017,-0.6587003593201867,0.21983216446302975,-0.23758407874855936,-0.24650577885402114
TEX,2018,0.7783288732148209,-0.43992800449840563,-1.0569800950227541,-1.124982096584334
TEX,2019,-1.689724795133972,2.45552997417189,-0.23758407874855936,-0.24650577885402114
TEX,2020,-1.4829729454057965,0.7953559860600824,-1.6317802855434576,-0.6458131960041633
TEX,2021,-0.6018865762750798,-0.23826506860301408,-1.595090911680434,-1.6840124805945331
TEX,2022,0.9634148003149187,-0.04387288044614062,-0.9836013472967068,-1.0451206131543056
TEX,2023,0.9634148003149187,0.08670021052370966,0.6796502678270325,0.7118320223063203
TEX,2024,-0.8128754324475143,0.11324195205677623,-0.3109628264746067,-0.3263672622840496
TOR,2015,-1.4690840031196348,-0.8691417278633727,0.8997865110051733,0.9514164725964056
TOR,2016,-0.044148848317882974,0.33877585505466135,0.5940417288133106,0.6319705388762917
TOR,2017,0.4268947548954248,1.6393840129890958,-0.38434157420065407,-0.406228745714078
TOR,2018,-0.5904765464729024,0.6806762773117114,-0.6044778173787955,-0.6458131960041633
TOR,2019,1.0858032555779658,0.7208112361391499,-1.0569800950227541,-1.124982096584334
TOR,2020,-0.7524409525631083,-0.4645215208160801,0.3983650682105177,0.1528016382961211
TOR,2021,1.6064376662849906,-0.9517436202111454,0.7530290155530799,0.7916935057363487
TOR,2022,0.06728082125945783,-0.08562751674140595,0.8264077632791259,0.8715549891663772
TOR,2023,0.06728082125945783,-0.740601511363711,0.5940417288133106,0.6319705388762917
TOR,2024,0.05331988083968635,0.595463388962834,-0.5310990696527481,-0.5659517125741349
WAS,2015,2.1930719817608093,-1.232846782221759,0.14153945116935196,0.1528016382961211
WAS,2016,0.35191455905255714,-1.4670093987507749,1.046544006457268,1.1111394394564624
WAS,2017,0.018913217648455584,4.03627854907658,1.2055312931970372,1.2708624063165195
WAS,2018,0.7229661496814999,-0.4284842006627239,0.06816070344330462,0.07294015486609265
WAS,2019,0.7632558029377697,5.992544914476498,0.8997865110051733,0.9514164725964056
WAS,2020,0.7038573427085272,0.3367688027121295,-0.8246140605569375,-0.3263672622840496
WAS,2021,-0.7975303297290381,0.6280929760302529,-1.2159673817625227,-1.2847050634443908
WAS,2022,0.5149250310491239,0.4480396493764676,-1.9619846503106702,-2.0833198977446754
WAS,2023,0.5149250310491239,0.45781735593548606,-0.7634651041185647,-0.8055361628642203
WAS,2024,1.2685847499392107,0.4230840717184943,-1.2159673817625227,-1.2847050634443908
